__time,/mavros/local_position/pose/header/stamp/nanosec,/mavros/local_position/pose/header/stamp/sec,/mavros/local_position/pose/pose/orientation/w,/mavros/local_position/pose/pose/orientation/x,/mavros/local_position/pose/pose/orientation/y,/mavros/local_position/pose/pose/orientation/z,/mavros/local_position/pose/pose/position/x,/mavros/local_position/pose/pose/position/y,/mavros/local_position/pose/pose/position/z,/state_vector/data[0],/state_vector/data[1],/state_vector/data[2],/state_vector/data[3],/state_vector/data[4],/state_vector/data[5],/state_vector/data[6],/state_vector/data[7],/state_vector/data[8],/state_vector/data[9],/state_vector/layout/data_offset
1709397307.153395,,,,,,,,,,-0.176815008,0.093014777,-0.002173203,-0.002694850,-2.036051314,0.437535554,-0.001042738,0.001940287,9.743102074,-1.144751191,0.000000000
1709397307.171816,369876173.000000000,1709397191.000000000,-0.749552720,0.003485900,-0.001307923,-0.661934279,9.746251106,-1.129277825,9.761188507,,,,,,,,,,,
1709397307.186095,,,,,,,,,,-0.171315700,0.091746718,-0.001996865,-0.002694850,-2.033455192,0.438739330,-0.000866663,0.001940287,9.746251106,-1.129277825,0.000000000
1709397307.216538,420454959.000000000,1709397191.000000000,-0.748393494,0.003498229,-0.001223501,-0.663244643,9.749333382,-1.113906741,9.757896423,,,,,,,,,,,
1709397307.218612,,,,,,,,,,-0.165849444,0.090391673,-0.001842149,-0.002746996,-2.030955154,0.439976215,-0.000733928,0.001861674,9.749333382,-1.113906741,0.000000000
1709397307.252069,,,,,,,,,,-0.163431775,0.090391673,-0.001842149,-0.002799705,-2.043819916,0.439976215,-0.000733928,0.001780013,9.749333382,-1.113906741,0.000000000
1709397307.260074,466392068.000000000,1709397191.000000000,-0.747805514,0.003517693,-0.001153973,-0.663907644,9.752966881,-1.099987745,9.757493973,,,,,,,,,,,
1709397307.284668,,,,,,,,,,-0.157346936,0.089152336,-0.001482187,-0.002863739,-2.042759307,0.440915853,-0.000344904,0.001689392,9.752966881,-1.099987745,0.000000000
1709397307.297636,496702168.000000000,1709397191.000000000,-0.746724956,0.003529762,-0.000994211,-0.665122904,9.756677628,-1.086448193,9.759499550,,,,,,,,,,,
1709397307.319853,,,,,,,,,,-0.151151195,0.087843806,-0.001430261,-0.002903814,-2.042071681,0.441706449,-0.000228773,0.001598712,9.756677628,-1.086448193,0.000000000
1709397307.324327,529926700.000000000,1709397191.000000000,-0.745521036,0.003525542,-0.000823940,-0.666472230,9.760256767,-1.072821498,9.763250351,,,,,,,,,,,
1709397307.350955,,,,,,,,,,-0.145053423,0.086507104,-0.001539375,-0.002935250,-2.041290362,0.442351878,-0.000324412,0.001524020,9.760256767,-1.072821498,0.000000000
1709397307.362030,564877133.000000000,1709397191.000000000,-0.744692406,0.003520217,-0.000735953,-0.667398136,9.765605927,-1.050385714,9.771262169,,,,,,,,,,,
1709397307.385639,,,,,,,,,,-0.137152010,0.084227793,-0.001460240,-0.002939881,-2.031693316,0.443141431,-0.000154939,0.001430237,9.765605927,-1.050385714,0.000000000
1709397307.417173,,,,,,,,,,-0.134566155,0.084227793,-0.001460240,-0.002939881,-2.044525329,0.443141431,-0.000154939,0.001430237,9.765605927,-1.050385714,0.000000000
1709397307.420447,626343801.000000000,1709397191.000000000,-0.743381660,0.003492265,-0.000634949,-0.668858166,9.767198563,-1.042296290,9.775427818,,,,,,,,,,,
1709397307.450007,,,,,,,,,,-0.130354077,0.082804732,-0.001383024,-0.002926911,-2.049261105,0.442492008,-0.000077516,0.001330577,9.767198563,-1.042296290,0.000000000
1709397307.463084,668271424.000000000,1709397191.000000000,-0.742543275,0.003476480,-0.000542807,-0.669788937,9.768767357,-1.034187794,9.778934479,,,,,,,,,,,
1709397307.483355,,,,,,,,,,-0.126132275,0.081462681,-0.001340347,-0.002919436,-2.053970906,0.441749245,-0.000027636,0.001239652,9.768767357,-1.034187794,0.000000000
1709397307.500533,706164679.000000000,1709397191.000000000,-0.741596862,0.003461539,-0.000446476,-0.670836839,9.771985054,-1.016860008,9.784049034,,,,,,,,,,,
1709397307.516153,,,,,,,,,,-0.120228020,0.078684069,-0.001236913,-0.002919436,-2.049454428,0.440711200,0.000110124,0.001239652,9.771985054,-1.016860008,0.000000000
1709397307.548681,,,,,,,,,,-0.117507932,0.078684069,-0.001236913,-0.002906474,-2.062258659,0.440711200,0.000110124,0.001148567,9.771985054,-1.016860008,0.000000000
1709397307.553299,759774837.000000000,1709397191.000000000,-0.740392018,0.003457186,-0.000338630,-0.672166438,9.774669647,-1.000499249,9.787961960,,,,,,,,,,,
1709397307.591723,,,,,,,,,,-0.112069739,0.076552302,-0.001191667,-0.002884729,-2.058694965,0.440538824,0.000152144,0.001059758,9.774669647,-1.000499249,0.000000000
1709397307.594409,794818357.000000000,1709397191.000000000,-0.739276662,0.003485244,-0.000293419,-0.673392808,9.776350021,-0.988987505,9.790457726,,,,,,,,,,,
1709397307.618026,,,,,,,,,,-0.107602271,0.075331137,-0.001149446,-0.002865516,-2.059973034,0.441142559,0.000207262,0.000943474,9.776350021,-0.988987505,0.000000000
1709397307.625701,828949592.000000000,1709397191.000000000,-0.738648893,0.003521275,-0.000285768,-0.674081101,9.778009415,-0.977554440,9.792136192,,,,,,,,,,,
1709397307.651110,,,,,,,,,,-0.103122311,0.074007697,-0.001090539,-0.002836282,-2.061322442,0.441760808,0.000261641,0.000850416,9.778009415,-0.977554440,0.000000000
1709397307.682034,,,,,,,,,,-0.100268288,0.074007697,-0.001090539,-0.002836282,-2.074097486,0.441760808,0.000261641,0.000850416,9.778009415,-0.977554440,0.000000000
1709397307.695483,898585289.000000000,1709397191.000000000,-0.737388920,0.003594905,-0.000303365,-0.675458831,9.780720711,-0.958673120,9.793300629,,,,,,,,,,,
1709397307.715355,,,,,,,,,,-0.094669535,0.071884811,-0.001151459,-0.002836282,-2.067983694,0.442665309,0.000426207,0.000850416,9.780720711,-0.958673120,0.000000000
1709397307.748765,,,,,,,,,,-0.091748662,0.071884811,-0.001151459,-0.002802306,-2.080743620,0.442665309,0.000426207,0.000767941,9.780720711,-0.958673120,0.000000000
1709397307.751138,957052601.000000000,1709397191.000000000,-0.736169994,0.003607919,-0.000370502,-0.676787086,9.783032417,-0.943154275,9.792501450,,,,,,,,,,,
1709397307.783019,,,,,,,,,,-0.086482688,0.070328780,-0.001160498,-0.002767684,-2.077977011,0.443512142,0.000585371,0.000660532,9.783032417,-0.943154275,0.000000000
1709397307.795658,997546633.000000000,1709397191.000000000,-0.735578961,0.003605801,-0.000414989,-0.677429286,9.785826683,-0.926293254,9.790958405,,,,,,,,,,,
1709397307.812626,,,,,,,,,,-0.080700779,0.069086343,-0.001097985,-0.002732179,-2.073860446,0.444845438,0.000702778,0.000531223,9.785826683,-0.926293254,0.000000000
1709397307.827790,31500236.000000000,1709397192.000000000,-0.734268046,0.003627976,-0.000468237,-0.678849867,9.789179802,-0.905527115,9.787342072,,,,,,,,,,,
1709397307.846151,,,,,,,,,,-0.074326662,0.067428350,-0.000995196,-0.002691030,-2.065830899,0.446426034,0.000876381,0.000423584,9.789179802,-0.905527115,0.000000000
1709397307.874197,80043747.000000000,1709397192.000000000,-0.733187662,0.003646490,-0.000478517,-0.680016483,9.791758537,-0.889123440,9.783653259,,,,,,,,,,,
1709397307.879224,,,,,,,,,,-0.068693595,0.065996930,-0.000958245,-0.002691030,-2.062155863,0.447654903,0.001039160,0.000423584,9.791758537,-0.889123440,0.000000000
1709397307.922459,116609657.000000000,1709397192.000000000,-0.732578601,0.003643605,-0.000466864,-0.680672496,9.793431282,-0.875669897,9.780547142,,,,,,,,,,,
1709397307.922527,,,,,,,,,,-0.063933206,0.063921809,-0.000958245,-0.002645904,-2.061422920,0.447978854,0.001039160,0.000304957,9.793431282,-0.875669897,0.000000000
1709397307.945480,,,,,,,,,,-0.060812269,0.063921809,-0.000880733,-0.002599094,-2.074135392,0.447978854,0.001281211,0.000175342,9.793431282,-0.875669897,0.000000000
1709397307.954325,159424579.000000000,1709397192.000000000,-0.731336709,0.003604811,-0.000371213,-0.682006942,9.794812202,-0.862993658,9.778409004,,,,,,,,,,,
1709397307.982617,,,,,,,,,,-0.056277142,0.061626635,-0.000879276,-0.002543639,-2.074163411,0.448028147,0.001373135,0.000036345,9.794812202,-0.862993658,0.000000000
1709397308.005938,210007896.000000000,1709397192.000000000,-0.730321871,0.003549523,-0.000264550,-0.683093936,9.796175003,-0.850145578,9.777064323,,,,,,,,,,,
1709397308.011337,,,,,,,,,,-0.051726886,0.059405554,-0.000898552,-0.002543639,-2.074011289,0.447982430,0.001553131,0.000036345,9.796175003,-0.850145578,0.000000000
1709397308.043609,,,,,,,,,,-0.048506203,0.059405554,-0.000898552,-0.002497117,-2.086698858,0.447982430,0.001553131,-0.000071153,9.796175003,-0.850145578,0.000000000
1709397308.047321,251182945.000000000,1709397192.000000000,-0.729562243,0.003499463,-0.000198094,-0.683905489,9.797513962,-0.837149918,9.775947571,,,,,,,,,,,
1709397308.078488,,,,,,,,,,-0.043913356,0.057234168,-0.000973679,-0.002433380,-2.086382292,0.447863072,0.001645972,-0.000194080,9.797513962,-0.837149918,0.000000000
1709397308.099020,304884279.000000000,1709397192.000000000,-0.728295211,0.003414411,-0.000142759,-0.685254960,9.798545837,-0.822439611,9.771553993,,,,,,,,,,,
1709397308.110330,,,,,,,,,,-0.039594410,0.055168644,-0.000978617,-0.002372623,-2.084342516,0.448394269,0.001680528,-0.000301217,9.798545837,-0.822439611,0.000000000
1709397308.134937,340881321.000000000,1709397192.000000000,-0.726641486,0.003329454,-0.000139566,-0.687008826,9.800059319,-0.802278936,9.766492844,,,,,,,,,,,
1709397308.143606,,,,,,,,,,-0.034760699,0.052422885,-0.001007374,-0.002372623,-2.076843724,0.448931277,0.001687191,-0.000301217,9.800059319,-0.802278936,0.000000000
1709397308.175807,,,,,,,,,,-0.031407331,0.052422885,-0.001007374,-0.002293257,-2.089496870,0.448931277,0.001687191,-0.000428034,9.800059319,-0.802278936,0.000000000
1709397308.179795,384599568.000000000,1709397192.000000000,-0.726266824,0.003310962,-0.000157606,-0.687405067,9.801091194,-0.787597835,9.763851166,,,,,,,,,,,
1709397308.210889,,,,,,,,,,-0.026988974,0.050316039,-0.001105128,-0.002211014,-2.087460094,0.449434519,0.001795441,-0.000559521,9.801091194,-0.787597835,0.000000000
1709397308.237068,443134021.000000000,1709397192.000000000,-0.724877667,0.003255536,-0.000199509,-0.688869920,9.801685333,-0.773828864,9.763791084,,,,,,,,,,,
1709397308.242955,,,,,,,,,,-0.022975262,0.048076112,-0.001101963,-0.002211014,-2.086326538,0.449467957,0.001905662,-0.000559521,9.801685333,-0.773828864,0.000000000
1709397308.276694,482149168.000000000,1709397192.000000000,-0.723617772,0.003211625,-0.000219150,-0.690193456,9.801195145,-0.762519836,9.766619682,,,,,,,,,,,
1709397308.276769,,,,,,,,,,-0.019522621,0.048076112,-0.001101963,-0.002133069,-2.098952958,0.449467957,0.001905662,-0.000671448,9.801685333,-0.773828864,0.000000000
1709397308.309793,,,,,,,,,,-0.016527125,0.045595571,-0.001133778,-0.002048683,-2.100261268,0.448205262,0.001940132,-0.000772542,9.801195145,-0.762519836,0.000000000
1709397308.312751,517404134.000000000,1709397192.000000000,-0.722986503,0.003187003,-0.000230466,-0.690854902,9.800878525,-0.750868380,9.769984245,,,,,,,,,,,
1709397308.341261,,,,,,,,,,-0.013325039,0.043310162,-0.001197006,-0.001955788,-2.101217980,0.447080523,0.001969636,-0.000877754,9.800878525,-0.750868380,0.000000000
1709397308.352731,557934488.000000000,1709397192.000000000,-0.721668869,0.003144597,-0.000261106,-0.692231205,9.800642014,-0.735957146,9.774286270,,,,,,,,,,,
1709397308.374190,,,,,,,,,,-0.010009850,0.040678024,-0.001273395,-0.001871889,-2.098905659,0.445804656,0.001972559,-0.000959958,9.800642014,-0.735957146,0.000000000
1709397308.391309,597299076.000000000,1709397192.000000000,-0.720474954,0.003114912,-0.000309002,-0.693473926,9.800532341,-0.722324133,9.778404236,,,,,,,,,,,
1709397308.406834,,,,,,,,,,-0.006534850,0.038825296,-0.001336769,-0.001792908,-2.097862218,0.445303947,0.001979890,-0.001028729,9.800532341,-0.722324133,0.000000000
1709397308.428705,633102024.000000000,1709397192.000000000,-0.719675768,0.003103023,-0.000363414,-0.694303289,9.800488472,-0.711006880,9.781509399,,,,,,,,,,,
1709397308.439928,,,,,,,,,,-0.002961099,0.037558332,-0.001426480,-0.001715004,-2.099125109,0.445268780,0.001967826,-0.001087713,9.800488472,-0.711006880,0.000000000
1709397308.470951,677182786.000000000,1709397192.000000000,-0.718498030,0.003095796,-0.000482064,-0.695521994,9.800513268,-0.692262411,9.783958435,,,,,,,,,,,
1709397308.473831,,,,,,,,,,0.000714239,0.035615996,-0.001560025,-0.001715004,-2.092951271,0.445232511,0.001995867,-0.001087713,9.800513268,-0.692262411,0.000000000
1709397308.505408,711255578.000000000,1709397192.000000000,-0.717206878,0.003083659,-0.000634243,-0.696853185,9.800605774,-0.677356064,9.783343315,,,,,,,,,,,
1709397308.505675,,,,,,,,,,0.004397678,0.035615996,-0.001560025,-0.001624980,-2.105512301,0.445232511,0.001995867,-0.001149491,9.800513268,-0.692262411,0.000000000
1709397308.539546,,,,,,,,,,0.008206496,0.034156602,-0.001575288,-0.001540541,-2.103157298,0.445257336,0.002091252,-0.001205372,9.800605774,-0.677356064,0.000000000
1709397308.541349,747169832.000000000,1709397192.000000000,-0.716572772,0.003076740,-0.000705550,-0.697505246,9.800090790,-0.662469506,9.779026985,,,,,,,,,,,
1709397308.572614,,,,,,,,,,0.011440669,0.032464854,-0.001706076,-0.001459166,-2.100812311,0.445412278,0.002132378,-0.001256159,9.800090790,-0.662469506,0.000000000
1709397308.580395,784748239.000000000,1709397192.000000000,-0.715338327,0.003052632,-0.000824872,-0.698771132,9.799468040,-0.647625983,9.773064613,,,,,,,,,,,
1709397308.605385,,,,,,,,,,0.014599899,0.030699849,-0.001767195,-0.001385439,-2.098500501,0.445667863,0.002202784,-0.001304074,9.799468040,-0.647625983,0.000000000
1709397308.612732,818829036.000000000,1709397192.000000000,-0.714159331,0.003031155,-0.000941482,-0.699976091,9.798951149,-0.632831752,9.766717911,,,,,,,,,,,
1709397308.637421,,,,,,,,,,0.017897781,0.028997820,-0.001792615,-0.001295557,-2.096228040,0.446006209,0.002315638,-0.001357900,9.798951149,-0.632831752,0.000000000
1709397308.651512,857568289.000000000,1709397192.000000000,-0.713584587,0.003015197,-0.000986116,-0.700561962,9.798526764,-0.618076146,9.761054039,,,,,,,,,,,
1709397308.670873,,,,,,,,,,0.021320939,0.027213058,-0.001921442,-0.001220951,-2.093984172,0.446549505,0.002378863,-0.001407358,9.798526764,-0.618076146,0.000000000
1709397308.708146,906951401.000000000,1709397192.000000000,-0.712340935,0.002969986,-0.001062574,-0.701826518,9.799012184,-0.599986076,9.753436089,,,,,,,,,,,
1709397308.708185,,,,,,,,,,0.025686644,0.024771746,-0.002005406,-0.001146409,-2.088395726,0.447359473,0.002477379,-0.001443597,9.799012184,-0.599986076,0.000000000
1709397308.729859,931171031.000000000,1709397192.000000000,-0.711349025,0.002914671,-0.001114024,-0.702832000,9.799366951,-0.585505486,9.750974655,,,,,,,,,,,
1709397308.737570,,,,,,,,,,0.029954412,0.022905180,-0.002135975,-0.001069416,-2.086406558,0.448028892,0.002570127,-0.001466690,9.799366951,-0.585505486,0.000000000
1709397308.758218,964143679.000000000,1709397192.000000000,-0.710808146,0.002862502,-0.001145901,-0.703379286,9.799691200,-0.571015120,9.752017021,,,,,,,,,,,
1709397308.770075,,,,,,,,,,0.034224351,0.021121049,-0.002263158,-0.000976309,-2.084397327,0.448756903,0.002667050,-0.001494865,9.799691200,-0.571015120,0.000000000
1709397308.799588,3815418.000000000,1709397193.000000000,-0.709749851,0.002743392,-0.001186511,-0.704447443,9.800218582,-0.555881798,9.757034302,,,,,,,,,,,
1709397308.802794,,,,,,,,,,0.038730084,0.019603318,-0.002328108,-0.000893341,-2.081734768,0.449613154,0.002758870,-0.001505670,9.800218582,-0.555881798,0.000000000
1709397308.829738,36166450.000000000,1709397193.000000000,-0.708725855,0.002626125,-0.001215751,-0.705478098,9.801362991,-0.538981140,9.764962196,,,,,,,,,,,
1709397308.837167,,,,,,,,,,0.043885480,0.018493967,-0.002327565,-0.000805049,-2.077294414,0.451007634,0.002797275,-0.001511569,9.801362991,-0.538981140,0.000000000
1709397308.866726,72197407.000000000,1709397193.000000000,-0.708214428,0.002572543,-0.001225567,-0.705991801,9.802412033,-0.522278488,9.772850037,,,,,,,,,,,
1709397308.870173,,,,,,,,,,0.048978116,0.017581960,-0.002439426,-0.000706342,-2.073041523,0.452098548,0.002959067,-0.001507992,9.802412033,-0.522278488,0.000000000
1709397308.901932,,,,,,,,,,0.053054289,0.017581960,-0.002439426,-0.000706342,-2.085480655,0.452098548,0.002959067,-0.001507992,9.802412033,-0.522278488,0.000000000
1709397308.905714,111828691.000000000,1709397193.000000000,-0.707203561,0.002451202,-0.001214052,-0.707004691,9.803612709,-0.501652658,9.780132294,,,,,,,,,,,
1709397308.935219,,,,,,,,,,0.058363690,0.016629577,-0.002497485,-0.000600677,-2.077283244,0.453121513,0.003094149,-0.001500201,9.803612709,-0.501652658,0.000000000
1709397308.951901,157249618.000000000,1709397193.000000000,-0.706197113,0.002316078,-0.001178244,-0.708010633,9.805065155,-0.485801339,9.783292770,,,,,,,,,,,
1709397308.969305,,,,,,,,,,0.063957384,0.016175602,-0.002527522,-0.000503832,-2.073849544,0.453606874,0.003146967,-0.001495195,9.805065155,-0.485801339,0.000000000
1709397308.984970,190952265.000000000,1709397193.000000000,-0.705700847,0.002258230,-0.001157394,-0.708505382,9.808047295,-0.471386671,9.786289215,,,,,,,,,,,
1709397309.001908,,,,,,,,,,0.071113267,0.016448645,-0.002560676,-0.000399790,-2.071841611,0.453535348,0.003255292,-0.001481919,9.808047295,-0.471386671,0.000000000
1709397309.023768,228615838.000000000,1709397193.000000000,-0.704726925,0.002155231,-0.001106490,-0.709474584,9.810797691,-0.456960738,9.787195206,,,,,,,,,,,
1709397309.035482,,,,,,,,,,0.078069873,0.016676288,-0.002541938,-0.000287144,-2.069811443,0.453390718,0.003305985,-0.001465555,9.810797691,-0.456960738,0.000000000
1709397309.067986,,,,,,,,,,0.082308520,0.016676288,-0.002541938,-0.000156274,-2.082196154,0.453390718,0.003305985,-0.001450062,9.810797691,-0.456960738,0.000000000
1709397309.073673,276604569.000000000,1709397193.000000000,-0.703763421,0.002056643,-0.001031454,-0.710430754,9.813340187,-0.442529768,9.786039352,,,,,,,,,,,
1709397309.100369,,,,,,,,,,0.089122072,0.016811138,-0.002521511,-0.000156274,-2.080138756,0.453187972,0.003303241,-0.001450062,9.813340187,-0.442529768,0.000000000
1709397309.107589,313233488.000000000,1709397193.000000000,-0.703278271,0.002019593,-0.000986952,-0.710911099,9.815729141,-0.429324418,9.782069206,,,,,,,,,,,
1709397309.132765,,,,,,,,,,0.095814461,0.016908674,-0.002462444,-0.000035864,-2.079295755,0.452445120,0.003358957,-0.001433626,9.815729141,-0.429324418,0.000000000
1709397309.148978,351487010.000000000,1709397193.000000000,-0.702299771,0.001975511,-0.000868752,-0.711878051,9.818514824,-0.414126158,9.774590492,,,,,,,,,,,
1709397309.167222,,,,,,,,,,0.102935928,0.016883023,-0.002441278,0.000090177,-2.076448533,0.450922549,0.003247953,-0.001419229,9.818514824,-0.414126158,0.000000000
1709397309.185435,388103079.000000000,1709397193.000000000,-0.701319241,0.001987495,-0.000758938,-0.712844251,9.820560455,-0.401760578,9.768568039,,,,,,,,,,,
1709397309.198514,,,,,,,,,,0.109349665,0.016681971,-0.002423423,0.000229783,-2.076422600,0.449829012,0.003174902,-0.001401954,9.820560455,-0.401760578,0.000000000
1709397309.211970,417584768.000000000,1709397193.000000000,-0.700830260,0.002010165,-0.000699267,-0.713324887,9.822452545,-0.389232069,9.763920784,,,,,,,,,,,
1709397309.232293,,,,,,,,,,0.115642149,0.016249565,-0.002347807,0.000393981,-2.076222259,0.448859453,0.003121325,-0.001388311,9.822452545,-0.389232069,0.000000000
1709397309.249866,456069142.000000000,1709397193.000000000,-0.699742250,0.002107225,-0.000567889,-0.714392161,9.823649406,-0.379683733,9.763005257,,,,,,,,,,,
1709397309.267287,,,,,,,,,,0.121271666,0.015784528,-0.002372284,0.000546702,-2.078990528,0.446563751,0.002998596,-0.001386628,9.823649406,-0.379683733,0.000000000
1709397309.301770,502325797.000000000,1709397193.000000000,-0.698929394,0.002214208,-0.000459942,-0.715187062,9.824776649,-0.369744986,9.765086174,,,,,,,,,,,
1709397309.301805,,,,,,,,,,0.126863793,0.015139000,-0.002291931,0.000696287,-2.081356740,0.444476068,0.002865832,-0.001381410,9.824776649,-0.369744986,0.000000000
1709397309.332974,535982289.000000000,1709397193.000000000,-0.698418110,0.002282849,-0.000400101,-0.715686208,9.825833321,-0.359457672,9.769555092,,,,,,,,,,,
1709397309.333007,,,,,,,,,,0.131360877,0.015139000,-0.002291931,0.000828108,-2.093649967,0.444476068,0.002865832,-0.001385587,9.824776649,-0.369744986,0.000000000
1709397309.363390,569858734.000000000,1709397193.000000000,-0.697387913,0.002430630,-0.000320636,-0.716689768,9.826835632,-0.349460214,9.775272369,,,,,,,,,,,
1709397309.364159,,,,,,,,,,0.136946799,0.014420836,-0.002247326,0.000961429,-2.095644065,0.442524046,0.002730881,-0.001403137,9.825833321,-0.359457672,0.000000000
1709397309.396518,,,,,,,,,,0.142510500,0.013754700,-0.002287562,0.001074959,-2.097916120,0.440480947,0.002528865,-0.001426484,9.826835632,-0.349460214,0.000000000
1709397309.402241,607508874.000000000,1709397193.000000000,-0.696320861,0.002617800,-0.000285247,-0.717725800,9.827814102,-0.340848386,9.782293320,,,,,,,,,,,
1709397309.430858,,,,,,,,,,0.148082464,0.013047119,-0.002343897,0.001174804,-2.101561820,0.438062698,0.002398861,-0.001449193,9.827814102,-0.340848386,0.000000000
1709397309.442382,642669187.000000000,1709397193.000000000,-0.695658574,0.002749176,-0.000278245,-0.718367351,9.828723907,-0.331777066,9.788420677,,,,,,,,,,,
1709397309.465980,,,,,,,,,,0.153617838,0.012338204,-0.002289278,0.001174804,-2.104735961,0.435882837,0.002168784,-0.001449193,9.828723907,-0.331777066,0.000000000
1709397309.474471,679493430.000000000,1709397193.000000000,-0.694637755,0.002965650,-0.000294235,-0.719353610,9.829772949,-0.319859236,9.793087006,,,,,,,,,,,
1709397309.496078,,,,,,,,,,0.159324492,0.011455479,-0.002357797,0.001263378,-2.105051441,0.433477014,0.002029793,-0.001472185,9.829772949,-0.319859236,0.000000000
1709397309.530183,719879824.000000000,1709397193.000000000,-0.693249963,0.003269722,-0.000375083,-0.720689814,9.830907822,-0.304848582,9.791485786,,,,,,,,,,,
1709397309.530231,,,,,,,,,,0.164014114,0.011455479,-0.002357797,0.001357709,-2.117272514,0.433477014,0.002029793,-0.001495243,9.829772949,-0.319859236,0.000000000
1709397309.555455,759964739.000000000,1709397193.000000000,-0.692558374,0.003413681,-0.000443506,-0.721353670,9.832130432,-0.291579127,9.785653114,,,,,,,,,,,
1709397309.562156,,,,,,,,,,0.171093198,0.009716056,-0.002551723,0.001439659,-2.101201160,0.432148546,0.001911081,-0.001518922,9.832130432,-0.291579127,0.000000000
1709397309.595524,,,,,,,,,,0.175846745,0.009716056,-0.002551723,0.001501382,-2.113397511,0.432148546,0.001911081,-0.001564389,9.832130432,-0.291579127,0.000000000
1709397309.613899,800092523.000000000,1709397193.000000000,-0.691400604,0.003617779,-0.000572825,-0.722462381,9.833573341,-0.274997383,9.775928497,,,,,,,,,,,
1709397309.625473,830356858.000000000,1709397193.000000000,-0.690333289,0.003796945,-0.000698909,-0.723481227,9.834358215,-0.265003949,9.770891190,,,,,,,,,,,
1709397309.627613,,,,,,,,,,0.182859989,0.007067943,-0.002703836,0.001560583,-2.099006198,0.432643056,0.001819919,-0.001625070,9.834358215,-0.265003949,0.000000000
1709397309.661290,,,,,,,,,,0.187677330,0.007067943,-0.002703836,0.001560583,-2.111177493,0.432643056,0.001819919,-0.001625070,9.834358215,-0.265003949,0.000000000
1709397309.676624,882131484.000000000,1709397193.000000000,-0.689734490,0.003875525,-0.000757349,-0.724051619,9.835004807,-0.252259195,9.767081261,,,,,,,,,,,
1709397309.694858,,,,,,,,,,0.193173111,0.005449150,-0.002750580,0.001609425,-2.110591380,0.432760835,0.001666830,-0.001691839,9.835004807,-0.252259195,0.000000000
1709397309.713211,917959886.000000000,1709397193.000000000,-0.688520957,0.004009223,-0.000842802,-0.725204966,9.835369110,-0.236919433,9.766695023,,,,,,,,,,,
1709397309.727194,,,,,,,,,,0.198418419,0.002955052,-0.002825786,0.001637403,-2.107397523,0.432909101,0.001643308,-0.001759518,9.835369110,-0.236919433,0.000000000
1709397309.746461,951381451.000000000,1709397193.000000000,-0.687403552,0.004105532,-0.000897046,-0.726263618,9.835524559,-0.227575481,9.767742157,,,,,,,,,,,
1709397309.759569,,,,,,,,,,0.203486653,0.001536389,-0.002915071,0.001656279,-2.110186656,0.433024257,0.001617306,-0.001818177,9.835524559,-0.227575481,0.000000000
1709397309.787140,993523041.000000000,1709397193.000000000,-0.686777816,0.004149482,-0.000928286,-0.726854962,9.835660934,-0.214979872,9.770351410,,,,,,,,,,,
1709397309.793140,,,,,,,,,,0.208567561,-0.000329555,-0.003048363,0.001674652,-2.109711228,0.433257163,0.001463160,-0.001865877,9.835660934,-0.214979872,0.000000000
1709397309.826145,28830039.000000000,1709397194.000000000,-0.685636965,0.004192053,-0.000990604,-0.727930992,9.833669662,-0.200760320,9.772764206,,,,,,,,,,,
1709397309.830472,,,,,,,,,,0.213543807,-0.000329555,-0.003048363,0.001695972,-2.121818423,0.433257163,0.001463160,-0.001913374,9.835660934,-0.214979872,0.000000000
1709397309.857977,62899198.000000000,1709397194.000000000,-0.684495461,0.004205012,-0.001051191,-0.729004218,9.832252502,-0.190108910,9.774357796,,,,,,,,,,,
1709397309.859844,,,,,,,,,,0.215143301,-0.004414428,-0.003359769,0.001714167,-2.109041587,0.434120625,0.001351295,-0.001951373,9.832252502,-0.190108910,0.000000000
1709397309.892328,,,,,,,,,,0.220182872,-0.004414428,-0.003359769,0.001715083,-2.121122561,0.434120625,0.001351295,-0.001990729,9.832252502,-0.190108910,0.000000000
1709397309.895984,97323333.000000000,1709397194.000000000,-0.683735685,0.004203673,-0.001089636,-0.729716874,9.830015182,-0.172375306,9.775979042,,,,,,,,,,,
1709397309.929299,133229658.000000000,1709397194.000000000,-0.682579934,0.004209840,-0.001163580,-0.730797941,9.828104973,-0.152454913,9.776647568,,,,,,,,,,,
1709397309.930836,,,,,,,,,,0.223016733,-0.007083188,-0.003476931,0.001718397,-2.115456696,0.434736043,0.001246969,-0.002017262,9.830015182,-0.172375306,0.000000000
1709397309.958341,,,,,,,,,,0.226209281,-0.009603092,-0.003637623,0.001713069,-2.107590723,0.435809553,0.001138787,-0.002038852,9.828104973,-0.152454913,0.000000000
1709397309.970789,176177218.000000000,1709397194.000000000,-0.680892427,0.004208698,-0.001327151,-0.732370134,9.825607300,-0.132303089,9.776146889,,,,,,,,,,,
1709397309.990745,,,,,,,,,,0.228845906,-0.011561374,-0.003735677,0.001716161,-2.099479921,0.437717319,0.001145120,-0.002052939,9.825607300,-0.132303089,0.000000000
1709397309.997800,202942153.000000000,1709397194.000000000,-0.680378451,0.004196807,-0.001390213,-0.732847695,9.824206352,-0.120327219,9.775403976,,,,,,,,,,,
1709397310.024909,,,,,,,,,,0.232610762,-0.012643419,-0.003923780,0.001720016,-2.099531589,0.438813448,0.001094383,-0.002056317,9.824206352,-0.120327219,0.000000000
